,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
13509,3,2,1,1,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13508,5,6,0,6,0,1,0,1,2,3,2,1,1,0,0,1,0,3,0,9,0
13507,3,3,0,3,0,1,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13506,2,2,1,6,0,0,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13531,3,3,1,2,0,0,0,1,2,3,2,1,1,0,0,1,0,3,0,9,1
13533,4,3,0,2,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13560,3,2,0,1,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13534,4,3,2,3,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13559,2,4,1,4,0,1,0,1,2,3,2,1,1,0,0,1,0,3,0,9,0
13558,3,0,0,1,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13557,3,3,0,2,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13556,4,2,2,6,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13555,3,0,0,1,0,0,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13554,2,4,1,4,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13553,3,3,2,3,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13552,3,4,0,6,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13551,3,2,1,6,1,0,0,1,2,3,2,1,1,0,0,1,0,3,0,9,1
13550,3,1,1,3,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13549,4,3,0,3,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13548,2,1,1,4,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13547,4,3,0,3,0,0,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13546,4,2,2,6,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13545,3,2,1,6,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13544,3,2,2,1,0,0,0,1,2,3,1,6,1,0,0,1,0,3,0,9,0
13543,3,3,2,3,0,0,0,1,2,3,2,1,1,0,0,1,0,3,0,9,0
13542,3,4,0,4,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,1
13541,3,3,0,3,0,1,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13540,3,3,0,3,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13539,3,3,0,3,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13538,3,4,0,6,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13537,5,2,0,0,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13536,4,2,2,6,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13535,4,3,2,3,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13619,4,2,2,6,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13620,5,6,0,0,1,0,1,1,2,3,1,1,1,0,0,1,0,3,0,9,1
13621,3,4,0,1,0,0,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13707,4,4,2,4,0,1,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13705,3,2,0,1,0,1,0,1,2,3,2,1,1,0,0,1,0,3,0,9,1
13704,3,2,1,6,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13703,2,3,0,3,1,0,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13702,2,4,1,4,0,0,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13701,4,6,2,6,0,0,0,1,2,3,1,5,1,0,0,1,0,3,0,9,0
13700,5,3,0,1,0,0,0,1,2,3,2,1,1,0,0,1,0,3,0,9,1
13699,4,4,0,3,0,0,0,1,2,3,1,3,1,0,0,1,0,3,0,9,0
13698,5,3,0,1,0,1,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13697,2,2,0,6,1,1,1,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13696,2,3,1,3,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13695,2,2,0,6,1,1,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13694,2,4,1,3,0,0,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13693,3,2,1,1,0,1,0,0,2,3,1,6,1,0,0,1,0,3,0,9,0
13692,3,3,1,3,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13691,3,9,1,4,0,1,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13690,4,0,0,4,0,1,0,0,2,3,2,2,1,0,0,1,0,3,0,9,0
13689,3,2,1,1,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13688,3,2,1,3,0,1,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13687,3,10,1,6,0,0,0,1,2,3,1,2,1,0,0,1,0,3,0,9,0
13686,3,4,1,6,0,1,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13685,2,2,1,1,0,0,0,1,2,3,2,2,1,0,0,1,0,3,0,9,1
13684,5,3,0,1,0,0,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13683,3,3,0,3,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13682,3,3,0,3,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13681,4,3,2,1,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13706,3,2,0,1,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13708,3,2,0,1,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13679,4,3,2,1,1,1,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13709,5,6,0,6,0,1,0,1,2,3,3,7,1,0,0,1,0,3,0,9,1
13734,3,3,0,2,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,1
13733,2,4,0,6,0,0,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13732,4,3,0,0,1,0,0,1,2,3,2,1,1,0,0,1,0,3,0,9,1
13731,2,3,1,3,0,1,0,0,2,3,1,7,1,0,0,1,0,3,0,9,0
13730,3,9,1,4,0,0,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13729,3,3,0,0,1,0,0,1,2,3,1,17,1,0,0,1,0,3,0,9,0
13728,3,2,0,6,0,0,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13727,4,3,0,3,0,1,0,1,2,3,2,5,1,0,0,1,0,3,0,9,1
13726,2,2,1,1,0,1,0,1,2,3,1,4,1,0,0,1,0,3,0,9,1
13725,3,8,0,6,0,0,0,1,2,3,1,6,1,0,0,1,0,3,0,9,0
13724,2,2,1,1,0,1,0,1,2,3,1,2,1,0,0,1,0,3,0,9,0
13723,4,3,1,3,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13722,2,2,1,6,0,1,0,0,2,3,1,2,1,0,0,1,0,3,0,9,0
13721,4,3,1,3,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13720,2,8,1,4,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13719,4,3,1,3,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13718,2,2,0,1,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13717,4,3,1,3,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13716,4,3,1,3,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13715,2,3,0,0,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13714,3,2,0,1,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13713,3,2,0,6,0,2,2,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13712,3,2,0,6,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13711,3,2,0,1,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13710,3,2,0,1,0,0,0,1,2,3,2,1,1,0,0,1,0,3,0,9,1
13680,2,2,1,1,0,1,0,1,2,3,1,2,1,0,0,1,0,3,0,9,0
13678,4,3,1,0,0,1,0,1,2,3,1,6,1,0,0,1,0,3,0,9,0
13622,2,3,0,3,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13649,3,3,0,4,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13647,4,2,0,5,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13646,2,3,0,3,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13645,3,8,0,3,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13644,2,3,1,2,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13643,3,3,1,0,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13642,2,4,0,4,0,1,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13641,2,2,1,1,0,1,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13640,2,2,0,6,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13639,2,4,0,6,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13638,4,4,0,3,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13637,5,3,2,0,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13636,2,2,0,6,1,0,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13635,5,3,2,0,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13634,2,3,0,1,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13633,5,3,2,0,1,1,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13632,3,4,0,1,0,1,1,1,2,3,2,1,1,0,0,1,0,3,0,9,0
13631,3,4,0,1,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13630,5,2,0,4,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13629,5,2,0,4,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13628,3,3,0,2,1,0,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13627,4,3,0,3,0,0,1,1,2,3,2,1,1,0,0,1,0,3,0,9,1
13626,3,7,0,0,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13625,3,4,0,1,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13624,4,6,0,6,0,0,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13623,3,2,1,6,0,0,0,1,2,3,1,6,1,0,0,1,0,3,0,9,0
13648,2,3,1,3,0,0,0,1,2,3,1,3,1,0,0,1,0,3,0,9,0
13650,3,1,1,1,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13677,2,1,0,1,0,0,0,0,2,3,1,1,1,0,0,1,0,3,0,9,0
13651,3,2,0,1,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13676,3,1,2,1,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13675,2,4,1,6,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13674,3,8,0,3,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13673,3,8,0,3,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13672,3,3,1,0,0,1,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13671,3,8,0,3,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13670,3,8,0,3,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13669,3,4,0,2,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13668,3,3,1,0,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13667,3,8,0,3,1,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13666,2,4,0,4,0,0,0,1,2,3,1,9,1,0,0,1,0,3,0,9,0
13665,3,8,0,3,1,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13664,2,2,1,6,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13663,3,3,1,3,0,1,1,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13662,3,3,0,3,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13661,3,3,1,3,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13660,3,3,1,3,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13659,3,4,1,4,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13658,3,3,1,0,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13657,3,1,1,1,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13656,3,3,0,6,0,1,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13655,2,3,1,3,0,1,0,1,2,3,2,1,1,0,0,1,0,3,0,9,0
13654,4,5,2,0,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13653,3,3,0,6,0,0,0,1,2,3,1,1,1,0,0,1,0,3,0,9,0
13652,3,8,0,3,0,0,0,1,2,3,2,1,1,0,0,1,0,3,0,9,0
14903,2,0,1,1,0,0,0,1,2,2,1,2,1,0,0,1,0,3,0,9,0
14905,2,2,1,6,0,0,0,0,2,2,1,6,1,0,0,1,0,3,0,9,0
13037,2,1,0,1,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16144,3,2,0,3,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16156,3,3,0,6,0,2,2,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16155,3,4,1,4,0,1,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16154,2,3,1,2,1,1,0,1,2,1,3,2,1,0,0,1,0,3,0,9,1
16153,4,1,0,1,1,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16152,5,5,0,0,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16151,5,5,0,0,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16150,3,1,2,4,0,1,0,0,2,1,1,12,1,0,0,1,0,3,0,9,0
16149,5,3,0,0,0,0,1,1,2,1,2,1,1,0,0,1,0,3,0,9,1
16148,5,5,0,0,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16147,5,5,0,0,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16146,4,3,0,3,1,0,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16145,5,5,0,0,0,0,1,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16143,3,2,0,6,1,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16187,5,10,0,6,1,1,1,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16142,4,4,0,3,1,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16141,2,3,1,2,1,0,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16140,4,2,0,3,0,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16139,2,4,0,4,0,0,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16138,3,1,1,1,0,0,0,0,2,1,1,16,1,0,0,1,0,3,0,9,0
16137,3,1,2,3,0,1,0,0,2,1,1,1,1,0,0,1,0,3,0,9,0
16136,3,3,0,2,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16135,3,6,1,1,0,0,0,1,2,1,3,2,1,0,0,1,0,3,0,9,0
16134,3,2,1,6,0,0,1,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16133,3,1,2,6,0,0,1,1,2,1,2,2,1,0,0,1,0,3,0,9,1
16132,2,2,1,6,0,0,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16131,5,2,0,5,1,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16157,2,2,1,6,0,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16158,3,2,0,6,1,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16159,4,3,0,3,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16160,2,4,1,1,0,0,0,1,2,1,1,8,1,0,0,1,0,3,0,9,0
16185,5,6,0,6,0,0,0,1,2,1,2,1,1,0,0,1,0,3,0,9,0
16184,5,6,0,6,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16183,2,3,1,2,0,0,0,1,2,1,3,1,1,0,0,1,0,3,0,9,1
16182,3,1,1,1,0,2,2,1,2,1,1,12,1,0,0,1,0,3,0,9,0
16181,3,2,1,5,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16180,4,10,0,6,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16179,3,2,1,5,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16178,2,3,1,2,0,0,1,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16177,4,2,0,1,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16176,3,4,1,4,0,0,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16175,3,2,0,6,0,1,0,0,2,1,1,3,1,0,0,1,0,3,0,9,0
16174,3,3,2,5,0,1,0,1,2,1,2,3,1,0,0,1,0,3,0,9,0
16173,4,10,2,4,0,1,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16172,3,8,1,1,0,0,1,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16171,3,8,1,1,0,0,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16170,3,3,0,0,0,0,0,0,2,1,1,2,1,0,0,1,0,3,0,9,0
16169,5,5,0,0,1,0,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16168,4,10,1,6,0,1,0,1,2,1,2,1,1,0,0,1,0,3,0,9,0
16167,2,1,1,1,0,1,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16166,4,2,1,1,0,1,0,1,2,1,3,1,1,0,0,1,0,3,0,9,0
16165,3,1,2,6,0,1,0,1,2,1,2,2,1,0,0,1,0,3,0,9,1
16164,5,4,2,4,0,1,1,1,2,1,2,3,1,0,0,1,0,3,0,9,0
16163,2,3,1,1,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16162,5,10,2,5,0,0,0,1,2,1,1,9,1,0,0,1,0,3,0,9,0
16161,4,8,0,6,0,0,1,1,2,1,2,12,1,0,0,1,0,3,0,9,0
16130,2,3,1,3,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16129,3,4,0,4,0,0,1,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16128,3,4,0,4,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16099,3,3,0,0,1,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16097,2,3,1,2,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16096,4,3,1,0,0,0,1,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16095,5,3,2,0,1,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16094,3,2,1,5,0,0,0,0,2,1,1,13,1,0,0,1,0,3,0,9,0
16093,3,3,0,3,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16092,2,3,0,4,0,0,0,1,2,1,1,4,1,0,0,1,0,3,0,9,0
16091,3,8,1,5,0,0,0,1,2,1,2,8,1,0,0,1,0,3,0,9,0
16090,2,11,0,6,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16089,2,3,0,0,1,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16088,4,3,0,5,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16087,2,3,1,3,0,1,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16086,3,1,1,1,1,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16085,5,3,0,5,1,1,0,1,2,1,2,1,1,0,0,1,0,3,0,9,0
16084,3,1,1,1,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16083,3,4,0,4,0,0,0,1,2,1,1,6,1,0,0,1,0,3,0,9,0
16082,3,1,1,1,1,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16081,3,1,1,1,1,1,1,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16080,3,1,1,1,1,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16079,3,1,1,1,1,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16078,5,3,0,0,1,0,0,1,2,1,3,1,1,0,0,1,0,3,0,9,1
16077,5,5,0,2,0,1,0,1,2,1,2,1,1,0,0,1,0,3,0,9,0
16076,3,2,0,6,0,1,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16075,4,2,1,6,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16074,3,4,1,4,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16073,5,5,0,2,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16098,5,1,0,1,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16100,2,3,0,3,0,1,1,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16127,3,8,1,1,0,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16101,5,2,0,5,0,1,1,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16126,4,6,0,6,0,0,1,1,2,1,2,1,1,0,0,1,0,3,0,9,0
16125,3,3,0,0,0,0,1,0,2,1,1,1,1,0,0,1,0,3,0,9,0
16124,2,7,1,6,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16123,2,7,1,6,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16122,2,7,1,6,0,0,0,0,2,1,1,1,1,0,0,1,0,3,0,9,0
16121,2,7,1,6,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16120,3,2,1,1,0,0,1,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16119,3,2,1,6,0,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16118,4,3,0,2,1,1,1,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16117,3,3,0,0,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16116,5,5,0,2,0,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16115,3,0,0,0,1,0,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16114,3,3,0,5,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16113,2,3,1,2,1,0,0,1,2,1,1,5,1,0,0,1,0,3,0,9,0
16112,2,2,1,6,0,1,1,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16111,3,2,1,1,0,0,1,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16110,3,2,0,6,1,1,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16109,2,3,1,3,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16108,4,6,1,6,0,0,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16107,4,2,0,6,1,0,0,1,2,1,1,6,1,0,0,1,0,3,0,9,0
16106,4,3,0,3,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16105,3,3,0,1,1,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16104,4,3,0,3,0,1,1,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16103,3,2,1,6,0,0,1,0,2,1,1,1,1,0,0,1,0,3,0,9,0
16102,3,2,1,6,0,1,1,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16186,4,7,0,0,1,1,1,1,2,1,1,17,1,0,0,1,0,3,0,9,0
16188,2,4,1,1,0,1,0,1,2,1,2,1,1,0,0,1,0,3,0,9,0
16304,4,9,0,2,0,0,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16261,4,0,2,0,0,1,0,1,2,1,2,2,1,0,0,1,0,3,0,9,0
16273,3,1,1,1,1,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,1
16272,4,1,2,5,1,1,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16271,4,2,1,1,0,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16270,3,4,1,4,0,0,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16269,6,0,0,7,1,1,0,1,2,1,1,7,1,0,0,1,0,3,0,9,0
16268,3,3,1,3,0,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16267,2,2,1,6,1,0,1,0,2,1,1,2,1,0,0,1,0,3,0,9,0
16266,3,3,2,4,0,0,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16265,2,3,0,4,0,0,0,1,2,1,1,10,1,0,0,1,0,3,0,9,0
16264,2,4,0,6,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16263,5,3,0,0,0,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16262,3,2,1,1,0,1,0,0,2,1,1,21,1,0,0,1,0,3,0,9,0
16260,4,6,0,1,0,1,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16189,4,2,0,6,0,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16259,5,6,0,6,0,0,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16258,5,5,2,0,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16257,2,6,0,6,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16256,5,5,0,0,0,0,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16255,3,2,1,1,0,0,1,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16254,3,3,0,2,0,1,0,1,2,1,2,2,1,0,0,1,0,3,0,9,0
16253,2,1,1,5,0,1,0,1,2,1,1,5,1,0,0,1,0,3,0,9,1
16252,2,3,1,3,0,1,0,1,2,1,1,1,1,0,0,1,0,3,0,9,0
16251,3,3,0,2,0,1,0,1,2,1,1,4,1,0,0,1,0,3,0,9,0
16250,3,3,1,1,0,0,1,1,2,1,1,9,1,0,0,1,0,3,0,9,0
16249,3,3,0,2,1,0,0,1,2,1,1,7,1,0,0,1,0,3,0,9,0
16248,2,1,1,1,0,1,0,1,2,1,1,4,1,0,0,1,0,3,0,9,0
16274,3,1,1,1,0,0,1,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16275,2,4,1,1,0,0,0,1,2,1,1,7,1,0,0,1,0,3,0,9,0
16276,4,10,1,6,0,0,1,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16277,3,8,1,5,0,1,1,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16302,3,3,0,2,0,1,0,1,2,1,1,5,1,0,0,1,0,3,0,9,0
16301,2,3,1,5,0,0,0,1,2,1,1,17,1,0,0,1,0,3,0,9,0
16300,2,1,1,1,0,0,0,0,2,1,1,15,1,0,0,1,0,3,0,9,0
16299,3,1,1,1,1,1,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16298,2,3,1,5,0,0,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
16297,2,8,0,6,0,1,0,1,2,1,1,7,1,0,0,1,0,3,0,9,0
16296,2,3,1,3,1,1,0,1,2,1,1,5,1,0,0,1,0,3,0,9,0
16295,4,10,1,6,0,0,0,1,2,1,1,2,1,0,0,1,0,3,0,9,0
16294,5,3,0,3,1,1,0,1,2,1,1,3,1,0,0,1,0,3,0,9,0
